number simulation,only vaccination,only infection,infection + vaccination
62471,5.114994780617571,0.07576522881099101,0.02693874802168569
62472,5.239586490217867,0.1296427248543624,0.03367343502710712
62473,4.658719736000269,0.1212243660975856,0.02020406101626427
62474,5.645351382294508,0.03872445028117318,0.02693874802168569
62475,5.04259689530929,0.013469374010842845,0.05724483954608209
62476,5.281678284001751,0.0016836717513553556,0.05387749604337138
62477,4.4768831868538905,0.021887732767619628,0.0151530457621982
62478,5.625147321278243,0.08081624406505708,0.02020406101626427
62479,5.281678284001751,0.00841835875677678,0.03198976327575176
62480,0.0033673435027107112,0.05051015254066068,0.0067346870054214225
62481,3.3033639761592077,0.045459137286594606,0.013469374010842845
62482,3.894332760884938,0.0303060915243964,0.02693874802168569
62483,4.222648752399232,0.010102030508132135,0.011785702259487489
62484,3.2831599151429436,0.01683671751355356,0.0050510152540660675
62485,4.104791729804357,0.13974475536249453,0.02693874802168569
62486,3.584537158635553,0.0050510152540660675,0.013469374010842845
62487,3.9684143179445734,0.05051015254066068,0.0067346870054214225
62488,4.013873455231168,0.05556116779472674,0.0151530457621982
62489,3.6821901202141634,0.0016836717513553556,0.00841835875677678
62490,3.833720577836145,0.07744890056234636,0.0067346870054214225
62491,3.9869347072094823,0.03872445028117318,0.011785702259487489
62492,3.6434656699329895,0.048826480789305314,0.010102030508132135
62493,1.9934673536047411,0.02693874802168569,0.013469374010842845
62494,3.744485975014311,0.08755093107047851,0.00841835875677678
62495,4.103108058053002,0.00841835875677678,0.0067346870054214225
62496,3.638414654678924,0.02693874802168569,0.0033673435027107112
62497,0.011785702259487489,0.018520389264908912,0.0016836717513553556
62498,2.5322423140384553,0.02525507627033034,0.021887732767619628
62499,4.178873286863993,0.05724483954608209,0.0
62500,0.0050510152540660675,0.05724483954608209,0.0050510152540660675
62501,4.18729164562077,0.06229585480014816,0.0033673435027107112
62502,4.85065831565478,0.1212243660975856,0.02020406101626427
62503,4.5964238812001215,0.01683671751355356,0.0016836717513553556
62504,4.603158568205543,0.011785702259487489,0.018520389264908912
62505,4.522342324140485,0.043775465535239255,0.02693874802168569
62506,4.68734215577331,0.03367343502710712,0.043775465535239255
62507,4.744586995319393,0.13132639660571774,0.0033673435027107112
62508,4.463413812843048,0.02020406101626427,0.021887732767619628
62509,5.059433612822843,0.05724483954608209,0.00841835875677678
62510,2.358824123648853,0.03367343502710712,0.0151530457621982
62511,0.00841835875677678,0.0016836717513553556,0.0151530457621982
62512,4.692393171027376,0.07071421355692495,0.02525507627033034
62513,4.712597232043641,0.09260194632454456,0.0033673435027107112
62514,4.796780819611408,0.010102030508132135,0.035357106778462474
62515,3.808465501565815,0.0067346870054214225,0.0050510152540660675
62516,4.268107889685827,0.0033673435027107112,0.0033673435027107112
62517,4.61494427046503,0.09933663332996599,0.035357106778462474
62518,2.360507795400209,0.08923460282183386,0.02525507627033034
62519,2.6197932451089336,0.07576522881099101,0.021887732767619628
62520,3.4532107620298347,0.02020406101626427,0.0
62521,4.4347913930700065,0.10775499208674276,0.028622419773041044
62522,4.244536485166852,0.01683671751355356,0.0067346870054214225
62523,2.133212108967236,0.021887732767619628,0.013469374010842845
62524,3.5778024716301307,0.028622419773041044,0.021887732767619628
62525,4.217597737145167,0.018520389264908912,0.00841835875677678
62526,2.1534161699834997,0.010102030508132135,0.0050510152540660675
62527,3.7327002727548235,0.06566319830285887,0.021887732767619628
62528,3.5895881738896183,0.05387749604337138,0.00841835875677678
62529,2.9952520456611778,0.15153045762198203,0.028622419773041044
62530,3.50203724281914,0.047142809037949956,0.010102030508132135
62531,3.934740882917467,0.02693874802168569,0.010102030508132135
62532,2.096171330437418,0.01683671751355356,0.0033673435027107112
62533,3.4094352964945953,0.028622419773041044,0.0050510152540660675
62534,3.4515270902784794,0.02020406101626427,0.011785702259487489
62535,2.8841297100717247,0.11954069434623027,0.018520389264908912
62536,0.0033673435027107112,0.0033673435027107112,0.013469374010842845
62537,3.769741051284642,0.028622419773041044,0.0033673435027107112
62538,0.0033673435027107112,0.0067346870054214225,0.0067346870054214225
62539,1.643263629322827,0.06229585480014816,0.04040812203252854
62540,4.133414149577399,0.02020406101626427,0.00841835875677678
62541,3.877496043371384,0.03198976327575176,0.021887732767619628
62542,2.569283092568273,0.10438764858403207,0.0033673435027107112
62543,4.396066942788834,0.021887732767619628,0.010102030508132135
62544,3.781526753544129,0.0033673435027107112,0.0016836717513553556
62545,3.7798430817927735,0.011785702259487489,0.0067346870054214225
62546,2.8504562750446176,0.0151530457621982,0.0151530457621982
62547,3.4750984947974546,0.07913257231370173,0.010102030508132135
62548,2.5170892682762567,0.07576522881099101,0.0016836717513553556
62549,3.742802303262956,0.04040812203252854,0.02525507627033034
62550,3.9397918981715323,0.11112233558945347,0.013469374010842845
62551,3.9751490049499947,0.03367343502710712,0.01683671751355356
62552,2.498568879011348,0.03872445028117318,0.0016836717513553556
62553,2.3352527191298784,0.028622419773041044,0.010102030508132135
62554,3.4178536552513723,0.05724483954608209,0.00841835875677678
62555,3.7108125399872045,0.1212243660975856,0.021887732767619628
62556,0.8822439977102063,0.0303060915243964,0.0151530457621982
62557,3.8505572953496983,0.01683671751355356,0.0067346870054214225
62558,3.7933124558036164,0.03872445028117318,0.013469374010842845
62559,0.01683671751355356,0.010102030508132135,0.0016836717513553556
62560,4.172138599858571,0.011785702259487489,0.0016836717513553556
62561,0.011785702259487489,0.00841835875677678,0.021887732767619628
62562,4.486985217362023,0.02693874802168569,0.0151530457621982
62563,3.353874128699869,0.037040778529817825,0.0016836717513553556
62564,3.724281913998047,0.037040778529817825,0.00841835875677678
62565,4.710913560292285,0.09765296157861063,0.08586725931912315
62566,4.547597400410816,0.00841835875677678,0.02020406101626427
62567,4.289995622453446,0.0067346870054214225,0.0050510152540660675
62568,3.626628952419436,0.09765296157861063,0.00841835875677678
62569,4.305148668215645,0.1330100683570731,0.02020406101626427
62570,1.7543859649122806,0.06397952655150352,0.0067346870054214225
62571,4.145199851836886,0.03872445028117318,0.0050510152540660675
62572,3.515506616829983,0.018520389264908912,0.01683671751355356
62573,4.1350978213287535,0.02020406101626427,0.03198976327575176
62574,4.256322187426339,0.02525507627033034,0.0033673435027107112
62575,4.037444859750143,0.12795905310300704,0.0067346870054214225
62576,2.579385123076405,0.02693874802168569,0.00841835875677678
62577,4.3657608512644375,0.013469374010842845,0.023571404518974978
62578,3.9482102569283093,0.0151530457621982,0.0151530457621982
62579,1.8149981479610735,0.037040778529817825,0.0033673435027107112
62580,1.4546923931710274,0.0067346870054214225,0.011785702259487489
62581,2.7325992524497424,0.0067346870054214225,0.0050510152540660675
62582,2.6534666801360407,0.021887732767619628,0.021887732767619628
62583,1.5355086372360844,0.03367343502710712,0.0033673435027107112
62584,2.776374717984982,0.07071421355692495,0.011785702259487489
62585,2.419436306697646,0.08249991581641243,0.00841835875677678
62586,0.011785702259487489,0.011785702259487489,0.0067346870054214225
62587,3.3420884264403807,0.01683671751355356,0.0050510152540660675
62588,2.906017442839344,0.0420917937838839,0.0050510152540660675
62589,0.010102030508132135,0.01683671751355356,0.02525507627033034
62590,3.301680304407853,0.01683671751355356,0.0016836717513553556
62591,4.837188941643937,0.011785702259487489,0.013469374010842845
62592,3.6182105936626594,0.07913257231370173,0.02693874802168569
62593,4.8607603461629125,0.011785702259487489,0.023571404518974978
62594,4.554332087416237,0.06397952655150352,0.043775465535239255
62595,3.9717816614472845,0.0151530457621982,0.0050510152540660675
62596,0.011785702259487489,0.0067346870054214225,0.00841835875677678
62597,3.97683267670135,0.03198976327575176,0.0033673435027107112
62598,1.1196417146513116,0.013469374010842845,0.00841835875677678
62599,2.3015792841027714,0.0303060915243964,0.00841835875677678
62600,3.702394181230427,0.0033673435027107112,0.0067346870054214225
62601,4.044179546755564,0.02525507627033034,0.0016836717513553556
62602,4.51729130888642,0.03367343502710712,0.0303060915243964
62603,0.0033673435027107112,0.023571404518974978,0.0067346870054214225
62604,4.42300569081052,0.052193824292016036,0.0303060915243964
62605,5.172239620163653,0.06397952655150352,0.02693874802168569
62606,4.333771087988686,0.010102030508132135,0.0033673435027107112
62607,3.8791797151227394,0.023571404518974978,0.0067346870054214225
62608,2.7427012829578747,0.013469374010842845,0.010102030508132135
62609,4.926423544465771,0.010102030508132135,0.0050510152540660675
62610,4.717648247297706,0.045459137286594606,0.010102030508132135
62611,3.9465265851769535,0.0050510152540660675,0.0067346870054214225
62612,2.944741893120517,0.0033673435027107112,0.018520389264908912
62613,4.771525743341078,0.037040778529817825,0.02693874802168569
62614,4.195710004377546,0.05387749604337138,0.058928511297437446
62615,4.37923022527528,0.02525507627033034,0.0050510152540660675
62616,0.00841835875677678,0.010102030508132135,0.00841835875677678
62617,4.200761019631613,0.05556116779472674,0.0033673435027107112
62618,1.9934673536047411,0.06566319830285887,0.0067346870054214225
62619,4.027342829242011,0.010102030508132135,0.0067346870054214225
62620,1.6398962858201167,0.0067346870054214225,0.02020406101626427
62621,2.1029060174428396,0.05387749604337138,0.023571404518974978
62622,2.7814257332390477,0.011785702259487489,0.043775465535239255
62623,3.7949961275549717,0.15153045762198203,0.018520389264908912
62624,4.222648752399232,0.07408155705963565,0.0151530457621982
62625,0.00841835875677678,0.011785702259487489,0.011785702259487489
62626,3.010405091423376,0.02020406101626427,0.0016836717513553556
62627,3.9431592416742434,0.1296427248543624,0.01683671751355356
62628,3.028925480688285,0.06566319830285887,0.02020406101626427
62629,3.4144863117486617,0.0420917937838839,0.03367343502710712
62630,4.909586826952218,0.018520389264908912,0.018520389264908912
62631,5.077954002087752,0.06903054180556958,0.00841835875677678
62632,3.9903020507121933,0.00841835875677678,0.0067346870054214225
62633,2.3823955281678284,0.011785702259487489,0.010102030508132135
62634,5.182341650671785,0.010102030508132135,0.01683671751355356
62635,4.305148668215645,0.03198976327575176,0.010102030508132135
62636,4.726066606054483,0.011785702259487489,0.0151530457621982
62637,0.035357106778462474,0.02525507627033034,0.01683671751355356
62638,4.188975317372125,0.0016836717513553556,0.0050510152540660675
62639,4.1350978213287535,0.018520389264908912,0.01683671751355356
62640,4.119944775566556,0.13974475536249453,0.013469374010842845
62641,3.653567700441122,0.047142809037949956,0.045459137286594606
62642,3.444792403273058,0.02525507627033034,0.0050510152540660675
62643,4.441526080075429,0.05387749604337138,0.03198976327575176
62644,0.0067346870054214225,0.0067346870054214225,0.0033673435027107112
62645,3.7175472269926257,0.05556116779472674,0.0033673435027107112
62646,2.7629053439741385,0.01683671751355356,0.021887732767619628
62647,4.6839748122706,0.15321412937333737,0.00841835875677678
62648,4.215914065393811,0.14311209886520526,0.01683671751355356
62649,4.1603528975990836,0.023571404518974978,0.0033673435027107112
62650,4.534128026399973,0.058928511297437446,0.02020406101626427
62651,4.266424217934472,0.00841835875677678,0.02020406101626427
62652,1.878977674512577,0.07744890056234636,0.011785702259487489
62653,4.337138431491396,0.01683671751355356,0.0016836717513553556
62654,4.4011179580429,0.15826514462740346,0.01683671751355356
62655,4.498770919621511,0.06566319830285887,0.02525507627033034
62656,4.424689362561875,0.02693874802168569,0.0050510152540660675
62657,0.018520389264908912,0.028622419773041044,0.02525507627033034
62658,4.481934202107958,0.09933663332996599,0.035357106778462474
62659,4.562750446173014,0.013469374010842845,0.035357106778462474
62660,2.9127521298447654,0.05051015254066068,0.0050510152540660675
62661,3.8640266693605416,0.0033673435027107112,0.0016836717513553556
62662,3.7124962117385594,0.048826480789305314,0.018520389264908912
62663,3.3420884264403807,0.013469374010842845,0.010102030508132135
62664,2.5137219247735465,0.05556116779472674,0.011785702259487489
62665,3.6148432501599483,0.07071421355692495,0.02693874802168569
62666,3.9532612721823757,0.047142809037949956,0.0151530457621982
62667,3.3656598309593564,0.0050510152540660675,0.010102030508132135
62668,4.0913223557935146,0.0033673435027107112,0.0303060915243964
62669,4.162036569350439,0.037040778529817825,0.0067346870054214225
62670,4.296730309458868,0.0151530457621982,0.023571404518974978
62671,3.559282082365222,0.018520389264908912,0.0067346870054214225
62672,3.380812876721554,0.052193824292016036,0.0067346870054214225
62673,3.4936188840623634,0.02693874802168569,0.011785702259487489
62674,4.25968953092905,0.028622419773041044,0.0050510152540660675
62675,4.746270667070748,0.02525507627033034,0.011785702259487489
62676,4.030710172744722,0.0050510152540660675,0.0067346870054214225
62677,3.7545880055224434,0.0067346870054214225,0.00841835875677678
62678,3.781526753544129,0.08081624406505708,0.018520389264908912
62679,2.592854497087248,0.0420917937838839,0.0033673435027107112
62680,0.010102030508132135,0.02020406101626427,0.02020406101626427
62681,0.19530592315722126,0.021887732767619628,0.0050510152540660675
62682,0.00841835875677678,0.06566319830285887,0.0033673435027107112
62683,3.057547900461326,0.023571404518974978,0.037040778529817825
62684,3.6182105936626594,0.0841835875677678,0.013469374010842845
62685,2.8672929925581707,0.11617335084351955,0.023571404518974978
62686,2.522140283530323,0.0151530457621982,0.00841835875677678
62687,2.641680977876553,0.07576522881099101,0.013469374010842845
62688,3.5575984106138665,0.0067346870054214225,0.01683671751355356
62689,0.011785702259487489,0.010102030508132135,0.0
62690,4.003771424723037,0.1414284271138499,0.018520389264908912
62691,4.513923965383708,0.06903054180556958,0.0151530457621982
62692,4.8018318348654745,0.0050510152540660675,0.0050510152540660675
62693,3.0036704044179547,0.1902549079031552,0.010102030508132135
62694,4.901168468195441,0.1902549079031552,0.05556116779472674
62695,4.692393171027376,0.05387749604337138,0.011785702259487489
62696,4.296730309458868,0.023571404518974978,0.011785702259487489
62697,3.3033639761592077,0.0050510152540660675,0.0050510152540660675
62698,2.8268848705256424,0.12459170960029632,0.0050510152540660675
62699,2.6787217564063712,0.06734687005421423,0.02693874802168569
62700,2.949792908374583,0.0067346870054214225,0.0067346870054214225
62701,0.8687746236993636,0.07408155705963565,0.0067346870054214225
62702,4.449944438832206,0.045459137286594606,0.0151530457621982
62703,4.030710172744722,0.0067346870054214225,0.0033673435027107112
62704,4.650301377243492,0.02693874802168569,0.02693874802168569
62705,4.074485638279961,0.021887732767619628,0.021887732767619628
62706,4.289995622453446,0.047142809037949956,0.0067346870054214225
62707,0.02020406101626427,0.0303060915243964,0.0
62708,3.805098158063104,0.0033673435027107112,0.00841835875677678
62709,3.783210425295484,0.0303060915243964,0.02525507627033034
62710,3.8623429976091863,0.09091827457318921,0.0303060915243964
62711,3.4616291207866112,0.043775465535239255,0.0033673435027107112
62712,3.545812708354379,0.028622419773041044,0.0151530457621982
62713,2.626527932114355,0.08923460282183386,0.01683671751355356
62714,2.9144358015961207,0.07576522881099101,0.0033673435027107112
62715,3.877496043371384,0.0016836717513553556,0.0067346870054214225
62716,3.7966797993063275,0.047142809037949956,0.0050510152540660675
62717,3.412802639997306,0.021887732767619628,0.0050510152540660675
62718,4.1856079738694145,0.028622419773041044,0.010102030508132135
62719,0.2525507627033034,0.08755093107047851,0.0050510152540660675
62720,4.360709836010371,0.018520389264908912,0.0050510152540660675
62721,4.515607637135064,0.0303060915243964,0.018520389264908912
62722,4.421322019059164,0.023571404518974978,0.00841835875677678
62723,4.486985217362023,0.058928511297437446,0.018520389264908912
62724,4.670505438259757,0.0067346870054214225,0.02020406101626427
62725,1.7981614304475197,0.048826480789305314,0.023571404518974978
62726,4.335454759740041,0.047142809037949956,0.00841835875677678
62727,4.460046469340337,0.0303060915243964,0.03198976327575176
62728,3.522241303835404,0.08586725931912315,0.021887732767619628
62729,3.4296393575108595,0.0151530457621982,0.01683671751355356
62730,2.7948951072498907,0.02525507627033034,0.02693874802168569
62731,3.166986564299424,0.03872445028117318,0.0303060915243964
62732,3.044078526450483,0.02020406101626427,0.010102030508132135
62733,0.9411725090076438,0.2862241977304105,0.00841835875677678
62734,3.788261440549551,0.0723978853082803,0.043775465535239255
62735,0.07744890056234636,0.06566319830285887,0.0420917937838839
62736,3.591271845640974,0.1414284271138499,0.0033673435027107112
62737,1.2425497525002525,0.03872445028117318,0.0420917937838839
62738,0.010102030508132135,0.0033673435027107112,0.0151530457621982
62739,2.6063238710980907,0.16668350338418023,0.011785702259487489
62740,2.759538000471428,0.018520389264908912,0.011785702259487489
62741,3.224231403845506,0.07071421355692495,0.0151530457621982
62742,3.185506953564333,0.0,0.0016836717513553556
62743,3.2764252281375223,0.0151530457621982,0.011785702259487489
62744,0.010102030508132135,0.0016836717513553556,0.0050510152540660675
62745,2.5642320773142067,0.035357106778462474,0.0016836717513553556
62746,2.091120315183352,0.048826480789305314,0.0151530457621982
62747,3.591271845640974,0.02020406101626427,0.0033673435027107112
62748,2.4110179479408695,0.01683671751355356,0.0151530457621982
62749,3.2747415563861666,0.0303060915243964,0.0067346870054214225
62750,4.281577263696669,0.14984678587062666,0.010102030508132135
62751,4.316934370475132,0.00841835875677678,0.0067346870054214225
62752,3.744485975014311,0.035357106778462474,0.011785702259487489
62753,3.52729231908947,0.06566319830285887,0.01683671751355356
62754,3.9027511196417146,0.037040778529817825,0.011785702259487489
62755,4.093006027544869,0.037040778529817825,0.08586725931912315
62756,4.453311782334915,0.0050510152540660675,0.0016836717513553556
62757,4.039128531501499,0.08081624406505708,0.02693874802168569
62758,3.6148432501599483,0.08755093107047851,0.028622419773041044
62759,3.4969862275650736,0.010102030508132135,0.023571404518974978
62760,4.330403744485975,0.09596928982725528,0.00841835875677678
62761,0.013469374010842845,0.0033673435027107112,0.0050510152540660675
62762,4.202444691382968,0.00841835875677678,0.010102030508132135
62763,3.515506616829983,0.043775465535239255,0.021887732767619628
62764,4.384281240529346,0.02020406101626427,0.00841835875677678
62765,4.530760682897263,0.052193824292016036,0.035357106778462474
62766,4.342189446745462,0.052193824292016036,0.0033673435027107112
62767,3.9027511196417146,0.06566319830285887,0.01683671751355356
62768,4.192342660874836,0.0067346870054214225,0.0151530457621982
62769,3.6603023874465435,0.08755093107047851,0.01683671751355356
62770,2.986833686904401,0.07576522881099101,0.010102030508132135
62771,0.0151530457621982,0.05387749604337138,0.01683671751355356
62772,2.741017611206519,0.013469374010842845,0.013469374010842845
62773,3.5138229450786276,0.09428561807589991,0.010102030508132135
62774,1.806579789204297,0.021887732767619628,0.0067346870054214225
62775,3.569384112873354,0.03872445028117318,0.00841835875677678
62776,2.1045896891941944,0.0606121830487928,0.013469374010842845
62777,3.6889248072195846,0.010102030508132135,0.0067346870054214225
62778,3.5508637236084453,0.023571404518974978,0.010102030508132135
62779,2.8656093208068154,0.0606121830487928,0.0033673435027107112
62780,0.0033673435027107112,0.0151530457621982,0.011785702259487489
62781,3.039027511196417,0.08755093107047851,0.0016836717513553556
62782,3.941475569922888,0.06734687005421423,0.013469374010842845
62783,3.5138229450786276,0.03198976327575176,0.0016836717513553556
62784,3.9532612721823757,0.010102030508132135,0.013469374010842845
62785,4.316934370475132,0.09428561807589991,0.023571404518974978
62786,1.5355086372360844,0.0067346870054214225,0.013469374010842845
62787,4.350607805502239,0.06734687005421423,0.01683671751355356
62788,2.9800989998989795,0.1481631141192713,0.021887732767619628
62789,0.0050510152540660675,0.018520389264908912,0.0033673435027107112
62790,0.018520389264908912,0.00841835875677678,0.011785702259487489
62791,4.204128363134323,0.07744890056234636,0.00841835875677678
62792,3.352190456948513,0.03367343502710712,0.01683671751355356
62793,3.3841802202242652,0.0420917937838839,0.0016836717513553556
62794,1.4647944236791595,0.02525507627033034,0.011785702259487489
62795,3.118160083510119,0.018520389264908912,0.0016836717513553556
62796,4.3910159275347675,0.023571404518974978,0.0033673435027107112
62797,3.294945617402431,0.010102030508132135,0.0033673435027107112
62798,3.7798430817927735,0.011785702259487489,0.0067346870054214225
62799,0.0033673435027107112,0.037040778529817825,0.01683671751355356
62800,0.0050510152540660675,0.0050510152540660675,0.0067346870054214225
62801,3.2309660908509277,0.010102030508132135,0.0033673435027107112
62802,4.3489241337508835,0.08923460282183386,0.021887732767619628
62803,3.680506448462808,0.0050510152540660675,0.0016836717513553556
62804,3.9700979896959288,0.021887732767619628,0.052193824292016036
62805,3.993669394214904,0.03198976327575176,0.0
62806,4.556015759167593,0.08249991581641243,0.0067346870054214225
62807,3.95157760043102,0.0067346870054214225,0.010102030508132135
62808,3.820251203825302,0.05556116779472674,0.0050510152540660675
62809,4.050914233760986,0.023571404518974978,0.0067346870054214225
62810,4.981984712260497,0.010102030508132135,0.01683671751355356
62811,2.5473953598006536,0.0067346870054214225,0.0033673435027107112
62812,4.788362460854632,0.045459137286594606,0.00841835875677678
62813,5.236219146715157,0.06566319830285887,0.0067346870054214225
62814,4.598107552951477,0.0151530457621982,0.010102030508132135
62815,4.3994342862915445,0.0067346870054214225,0.0050510152540660675
62816,4.721015590800418,0.02525507627033034,0.0016836717513553556
62817,5.194127352931273,0.01683671751355356,0.0151530457621982
62818,2.8656093208068154,0.035357106778462474,0.0151530457621982
62819,4.44826076708085,0.021887732767619628,0.010102030508132135
62820,3.2831599151429436,0.10943866383809812,0.018520389264908912
62821,5.239586490217867,0.08923460282183386,0.010102030508132135
62822,5.20254571168805,0.018520389264908912,0.0067346870054214225
62823,3.0508132134559043,0.02693874802168569,0.0050510152540660675
62824,4.628413644475873,0.01683671751355356,0.0151530457621982
62825,4.451628110583561,0.0067346870054214225,0.043775465535239255
62826,5.062800956325555,0.06566319830285887,0.02525507627033034
62827,4.879280735427821,0.1633161598814695,0.035357106778462474
62828,4.805199178368185,0.07071421355692495,0.05051015254066068
62829,4.625046300973162,0.06566319830285887,0.0050510152540660675
62830,3.555914738862511,0.13974475536249453,0.023571404518974978
62831,2.7393339394551637,0.02693874802168569,0.010102030508132135
62832,0.0033673435027107112,0.018520389264908912,0.0067346870054214225
62833,3.9313735394147558,0.013469374010842845,0.0050510152540660675
62834,3.9246388524093345,0.06397952655150352,0.028622419773041044
62835,2.352089436643432,0.010102030508132135,0.013469374010842845
62836,3.80678182981446,0.0151530457621982,0.013469374010842845
62837,3.416169983500017,0.03367343502710712,0.0067346870054214225
62838,3.515506616829983,0.02525507627033034,0.013469374010842845
62839,4.215914065393811,0.01683671751355356,0.0033673435027107112
62840,0.01683671751355356,0.14984678587062666,0.0067346870054214225
62841,3.956628615685086,0.013469374010842845,0.0067346870054214225
62842,0.979896959288817,0.0050510152540660675,0.0033673435027107112
62843,3.71586355524127,0.048826480789305314,0.021887732767619628
62844,0.0067346870054214225,0.00841835875677678,0.0
62845,3.6502003569384116,0.013469374010842845,0.0050510152540660675
62846,3.350506785197158,0.03367343502710712,0.02525507627033034
62847,3.6603023874465435,0.1262753813516517,0.0067346870054214225
62848,1.9160184530423947,0.11617335084351955,0.013469374010842845
62849,3.5744351281274205,0.0151530457621982,0.0151530457621982
62850,3.7327002727548235,0.03198976327575176,0.0303060915243964
62851,4.072801966528605,0.06397952655150352,0.028622419773041044
62852,0.7913257231370171,0.013469374010842845,0.0016836717513553556
62853,4.338822103242752,0.13806108361113917,0.013469374010842845
62854,4.503821934875576,0.05556116779472674,0.0050510152540660675
62855,3.8135165168198806,0.011785702259487489,0.023571404518974978
62856,4.500454591372867,0.09933663332996599,0.02525507627033034
62857,2.527191298784389,0.03198976327575176,0.018520389264908912
62858,4.062699936020473,0.0606121830487928,0.00841835875677678
62859,3.8606593258578306,0.0151530457621982,0.00841835875677678
62860,3.395965922483753,0.011785702259487489,0.0067346870054214225
62861,2.5979055123413137,0.02525507627033034,0.0033673435027107112
62862,3.6872411354682293,0.00841835875677678,0.0050510152540660675
62863,2.454793413476109,0.0151530457621982,0.0033673435027107112
62864,3.7225982422466912,0.035357106778462474,0.010102030508132135
62865,3.3202006936727617,0.08923460282183386,0.0420917937838839
62866,3.486884197056942,0.037040778529817825,0.0033673435027107112
62867,3.870761356365963,0.01683671751355356,0.00841835875677678
62868,3.9061184631444257,0.018520389264908912,0.00841835875677678
62869,3.9078021348957805,0.0151530457621982,0.0033673435027107112
62870,3.7495369902683775,0.0303060915243964,0.018520389264908912
62871,2.8083644812607336,0.13974475536249453,0.03198976327575176
62872,2.9228541603528977,0.1835202208977338,0.013469374010842845
62873,4.30346499646429,0.09933663332996599,0.037040778529817825
62874,4.172138599858571,0.11954069434623027,0.013469374010842845
62875,0.011785702259487489,0.07576522881099101,0.0050510152540660675
62876,2.5137219247735465,0.00841835875677678,0.0050510152540660675
62877,0.045459137286594606,0.0606121830487928,0.011785702259487489
62878,3.7731083947873523,0.07913257231370173,0.0
62879,3.3723945179647776,0.045459137286594606,0.0067346870054214225
62880,4.247903828669563,0.05556116779472674,0.0016836717513553556
62881,2.1988753072700944,0.02020406101626427,0.0067346870054214225
62882,4.23780179816143,0.03367343502710712,0.011785702259487489
62883,2.72249722194161,0.013469374010842845,0.0050510152540660675
62884,4.0913223557935146,0.018520389264908912,0.010102030508132135
62885,4.008822439977102,0.08081624406505708,0.018520389264908912
62886,3.4969862275650736,0.023571404518974978,0.010102030508132135
62887,4.111526416809778,0.01683671751355356,0.018520389264908912
62888,4.342189446745462,0.03198976327575176,0.010102030508132135
62889,3.119843755261474,0.018520389264908912,0.01683671751355356
62890,2.003569384112873,0.08923460282183386,0.01683671751355356
62891,3.7259655857494023,0.0420917937838839,0.00841835875677678
62892,1.0893356231269151,0.07576522881099101,0.010102030508132135
62893,2.83867057278513,0.0067346870054214225,0.0033673435027107112
62894,3.3824965484729095,0.08586725931912315,0.0303060915243964
62895,3.9280061959120447,0.05556116779472674,0.021887732767619628
62896,3.4094352964945953,0.037040778529817825,0.023571404518974978
62897,3.2073946863319525,0.013469374010842845,0.0016836717513553556
62898,2.9077011145906995,0.018520389264908912,0.013469374010842845
62899,3.69060847897094,0.05724483954608209,0.013469374010842845
62900,3.584537158635553,0.0050510152540660675,0.00841835875677678
62901,3.166986564299424,0.013469374010842845,0.0303060915243964
62902,3.766373707781931,0.08586725931912315,0.03872445028117318
62903,3.872445028117318,0.15826514462740346,0.0067346870054214225
62904,4.013873455231168,0.035357106778462474,0.0050510152540660675
62905,4.167087584604506,0.06397952655150352,0.0050510152540660675
62906,4.035761187998787,0.11280600734080884,0.03198976327575176
62907,4.316934370475132,0.010102030508132135,0.010102030508132135
62908,0.9883153180455939,0.05387749604337138,0.02525507627033034
62909,4.340505774994107,0.010102030508132135,0.0050510152540660675
62910,2.8420379162878406,0.011785702259487489,0.0067346870054214225
62911,3.3286190524295387,0.02020406101626427,0.02693874802168569
62912,3.441425059770347,0.018520389264908912,0.0050510152540660675
62913,2.757854328720073,0.048826480789305314,0.010102030508132135
62914,3.890965417382227,0.0067346870054214225,0.0050510152540660675
62915,0.0151530457621982,0.0606121830487928,0.0033673435027107112
62916,2.764589015725494,0.0151530457621982,0.0050510152540660675
62917,1.7947940869448091,0.1296427248543624,0.013469374010842845
62918,2.205609994275516,0.02525507627033034,0.00841835875677678
62919,3.6670370744519647,0.011785702259487489,0.010102030508132135
62920,1.7813247129339664,0.010102030508132135,0.0067346870054214225
62921,3.5373943495976023,0.07913257231370173,0.021887732767619628
62922,3.7108125399872045,0.0420917937838839,0.013469374010842845
62923,3.4616291207866112,0.04040812203252854,0.02525507627033034
62924,3.9650469744418633,0.03367343502710712,0.018520389264908912
62925,0.06566319830285887,0.018520389264908912,0.0016836717513553556
62926,4.061016264269118,0.048826480789305314,0.00841835875677678
62927,3.747853318517022,0.08081624406505708,0.037040778529817825
62928,3.4094352964945953,0.11617335084351955,0.01683671751355356
62929,3.734383944506179,0.08586725931912315,0.00841835875677678
62930,3.724281913998047,0.03872445028117318,0.0050510152540660675
62931,2.641680977876553,0.010102030508132135,0.011785702259487489
62932,3.6468330134357005,0.011785702259487489,0.0067346870054214225
62933,2.9649459541367813,0.037040778529817825,0.0016836717513553556
62934,3.823618547328013,0.0303060915243964,0.01683671751355356
62935,3.608108563154527,0.09765296157861063,0.0067346870054214225
62936,0.03367343502710712,0.035357106778462474,0.0016836717513553556
62937,2.385762871670539,0.023571404518974978,0.01683671751355356
62938,2.9952520456611778,0.010102030508132135,0.011785702259487489
